id_producto,producto,categoria,subcategoria,ipc_codigo_final,semantic_score,auto_accept,bb/ss,grupo
5089,Papa Holandesa 1 kg,frutas y verduras,verduras,1170201,0.8814881443977356,False,papa,alimentos y bebidas no alcoholicas
5090,Papalisa Amarilla 1 kg,frutas y verduras,verduras,1160163,0.8681555986404419,False,,
5091,Papalisa Rosada 1 kg,frutas y verduras,verduras,1170110,0.8657084703445435,False,betarraga/remolacha,alimentos y bebidas no alcoholicas
5093,Pepino 1 kg,frutas y verduras,verduras,1170123,0.879918098449707,False,pepino y pepinillo,alimentos y bebidas no alcoholicas
5094,Perejil 1 kg,frutas y verduras,verduras,1170124,0.9026732444763184,False,perejil,alimentos y bebidas no alcoholicas
5095,Pimenton Rojo 1 kg,frutas y verduras,verduras,1170125,0.8720494508743286,False,pimenton/morron,alimentos y bebidas no alcoholicas
5097,Puerro 1 kg,frutas y verduras,verduras,1170132,0.8657394647598267,False,zanahoria,alimentos y bebidas no alcoholicas
5098,Platano De Freir 1 kg,frutas y verduras,verduras,1160169,0.8725025057792664,False,platano/guineo/banano/banana,alimentos y bebidas no alcoholicas
5099,Quirquiña 1 kg,frutas y verduras,verduras,1170110,0.8726312518119812,False,betarraga/remolacha,alimentos y bebidas no alcoholicas
5101,Remolacha 1 kg,frutas y verduras,verduras,1170110,0.8939515352249146,False,betarraga/remolacha,alimentos y bebidas no alcoholicas
5102,Repollo Morado 1 kg,frutas y verduras,verduras,1170128,0.8764815330505371,False,repollo,alimentos y bebidas no alcoholicas
5103,Repollo Verde 1 kg,frutas y verduras,verduras,1170128,0.8797355890274048,False,repollo,alimentos y bebidas no alcoholicas
5104,Tomate Manzana 1 kg,frutas y verduras,verduras,1170129,0.8749585151672363,False,tomate,alimentos y bebidas no alcoholicas
5105,Tomate Pera 1 kg,frutas y verduras,verduras,1170120,0.8695471286773682,False,lechuga,alimentos y bebidas no alcoholicas
5106,Vainita 1 kg,frutas y verduras,verduras,1170136,0.8946041464805603,False,vainita,alimentos y bebidas no alcoholicas
5107,Yuca 1 kg,frutas y verduras,verduras,1170208,0.8806484937667847,False,yuca/mandioca,alimentos y bebidas no alcoholicas
5108,Zanahoria 1 kg,frutas y verduras,verduras,1170132,0.9036248922348022,False,zanahoria,alimentos y bebidas no alcoholicas
5109,Zapallito Relleno 1 kg,frutas y verduras,verduras,1170133,0.8744832277297974,False,,
5110,Zapallo Rojo 1 kg,frutas y verduras,verduras,1170133,0.8659602999687195,False,zapallo/joco/ancu/iscariote,alimentos y bebidas no alcoholicas
5111,Zapallo 1 kg,frutas y verduras,verduras,1170133,0.8726521730422974,False,zapallo/joco/ancu/iscariote,alimentos y bebidas no alcoholicas
5113,Pimenton Verde 1 kg,frutas y verduras,verduras,1170125,0.8745705485343933,False,pimenton/morron,alimentos y bebidas no alcoholicas
5114,Avena Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110505,0.8822311162948608,False,avena procesada,alimentos y bebidas no alcoholicas
5115,Papa Gourmet 1 kg,frutas y verduras,verduras,1170201,0.8818694353103638,False,papa,alimentos y bebidas no alcoholicas
5118,Galleta Ferrari Merenguitas 100 gr,abarrotes,galletas,1110103,0.8687599897384644,False,galletas,alimentos y bebidas no alcoholicas
5119,Arvejas Fresca Desgranada kg,granos y hortalizas,hortalizas delifresh,1170134,0.8854659795761108,False,arveja verde,alimentos y bebidas no alcoholicas
5120,Cupuazu kg,frutas y verduras,frutas,1220301,0.8796425461769104,False,,
5121,Rucula 1 kg,frutas y verduras,gourmet,1170120,0.8611456155776978,False,lechuga,alimentos y bebidas no alcoholicas
5123,Habas Fresca Desgranadas kg,granos y hortalizas,hortalizas delifresh,1170135,0.8840163350105286,False,haba verde,alimentos y bebidas no alcoholicas
5126,Galleta Ferrari Ghezzi Merenguitas 50 gr,abarrotes,galletas,1110103,0.8703178763389587,False,galletas,alimentos y bebidas no alcoholicas
5127,Maracuya 1 kg,frutas y verduras,frutas,1160163,0.856605589389801,False,papaya,alimentos y bebidas no alcoholicas
5128,Arroz Popular Kg,granos y hortalizas,fraccionados hipermaxi,1110301,0.8610445857048035,False,arroz,alimentos y bebidas no alcoholicas
5129,Pera Packham 1 kg,frutas y verduras,frutas,1160147,0.8590435981750488,False,manzana,alimentos y bebidas no alcoholicas
5132,Cebolla Fresca en Cubo kg,granos y hortalizas,hortalizas delifresh,1170112,0.8731045722961426,False,cebolla,alimentos y bebidas no alcoholicas
5134,Manzana Roja 1 kg,frutas y verduras,frutas,1160147,0.8804972767829895,False,manzana,alimentos y bebidas no alcoholicas
5135,Arveja China 1 kg,frutas y verduras,verduras,1170134,0.8945456147193909,False,arveja verde,alimentos y bebidas no alcoholicas
5136,Kinoto kg,frutas y verduras,frutas,1220301,0.8780303001403809,False,,
5139,Ensalada Tipo Rusa kg,granos y hortalizas,hortalizas delifresh,1170137,0.8555167317390442,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5140,Wacataya 1 kg,frutas y verduras,verduras,1170132,0.8645011782646179,False,zanahoria,alimentos y bebidas no alcoholicas
5141,Hongos Secos Boletus 50 gr,frutas y verduras,verduras,1170401,0.8631433844566345,False,tuberculos secos,alimentos y bebidas no alcoholicas
5143,Hoja de Laurel Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8567139506340027,False,,
5147,Canela en Rama Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8657152056694031,False,,
5151,Mix Carbonada kg,granos y hortalizas,hortalizas delifresh,1220201,0.8693999648094177,False,,
5153,Cebolla Blanca en Rodajas 1 kg,granos y hortalizas,hortalizas delifresh,1170112,0.8620718717575073,False,cebolla,alimentos y bebidas no alcoholicas
5154,Choclo Fresco Desgranado kg,granos y hortalizas,hortalizas delifresh,1170113,0.8799774646759033,False,choclo,alimentos y bebidas no alcoholicas
5156,Zanahoria Picada kg,granos y hortalizas,hortalizas delifresh,1170132,0.890213668346405,False,zanahoria,alimentos y bebidas no alcoholicas
5157,Ensalada Repollo Zanahoria kg,granos y hortalizas,hortalizas delifresh,1170128,0.88277667760849,False,repollo,alimentos y bebidas no alcoholicas
5158,Yuca Pelada kg,granos y hortalizas,hortalizas delifresh,1170208,0.8732244968414307,False,yuca/mandioca,alimentos y bebidas no alcoholicas
5160,Brote de Alfa 1 un,frutas y verduras,verduras,1170101,0.8637821078300476,False,acelga,alimentos y bebidas no alcoholicas
5163,Zanahoria Vainita Picada kg,granos y hortalizas,hortalizas delifresh,1170137,0.8832671642303467,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5164,Mix de Verduras kg,granos y hortalizas,hortalizas delifresh,1170137,0.8735319972038269,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5165,Maiz Mote Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110302,0.8738319277763367,False,maiz,alimentos y bebidas no alcoholicas
5166,Trigo Pelado Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110401,0.8681120872497559,False,harina de trigo,alimentos y bebidas no alcoholicas
5167,Frijol Negro Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.856306254863739,False,,
5168,Quinua Real Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.859470009803772,False,,
5171,Frijol Cumandita Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110221,0.8543620109558105,False,,
5173,Durazno Criollo 1 kg,frutas y verduras,temporada,1180402,0.8640350103378296,False,,
5174,Aji Gusanito Picante 1 kg,frutas y verduras,verduras,1170124,0.8570253252983093,False,perejil,alimentos y bebidas no alcoholicas
5175,Triguillo Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110401,0.8706729412078857,False,,
5176,Maiz de Pipoca Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110302,0.8717785477638245,False,maiz,alimentos y bebidas no alcoholicas
5177,Limon Tipo Italiano 1 kg,frutas y verduras,frutas,1160141,0.8789864778518677,False,limon,alimentos y bebidas no alcoholicas
5178,Garbanzo Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1170137,0.8642590641975403,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5179,Calabacin 1 kg,frutas y verduras,verduras,1170112,0.8599300384521484,False,cebolla,alimentos y bebidas no alcoholicas
5180,Linaza Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8675283193588257,False,,
5181,Limon Mandarina 1 kg,frutas y verduras,frutas,1160145,0.8809301257133484,False,mandarina,alimentos y bebidas no alcoholicas
5183,Nabo Blanco 1 kg,frutas y verduras,verduras,1170122,0.8735347390174866,False,nabo,alimentos y bebidas no alcoholicas
5184,Zapallo Picado kg,granos y hortalizas,hortalizas delifresh,1170133,0.8645839691162109,False,zapallo/joco/ancu/iscariote,alimentos y bebidas no alcoholicas
5187,Cebollita Verde 1 kg,frutas y verduras,verduras,1170112,0.8775734901428223,False,cebolla,alimentos y bebidas no alcoholicas
5188,Mix Estofado kg,granos y hortalizas,hortalizas delifresh,1170137,0.8669763803482056,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5190,Frijol Blanco Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1170135,0.8541555404663086,False,haba verde,alimentos y bebidas no alcoholicas
5191,Manzanilla Hiperamxi kg,granos y hortalizas,fraccionados hipermaxi,1160147,0.8754526972770691,False,,
5192,Col 1 kg,frutas y verduras,verduras,1170120,0.8660857081413269,False,lechuga,alimentos y bebidas no alcoholicas
5195,Pachio 1 kg,frutas y verduras,frutas,1160163,0.8638125061988831,False,,
5196,Pimenton Amarillo 1 kg,frutas y verduras,verduras,1170125,0.8753107786178589,False,pimenton/morron,alimentos y bebidas no alcoholicas
5199,Uva Rosada Criolla 1 kg,frutas y verduras,frutas,1160176,0.868882417678833,False,uva,alimentos y bebidas no alcoholicas
5200,Apio Fresco Picado kg,granos y hortalizas,hortalizas delifresh,1170107,0.8823394179344177,False,apio,alimentos y bebidas no alcoholicas
5201,Ajo Pelado 1 Kg,granos y hortalizas,hortalizas delifresh,1170128,0.857402503490448,False,repollo,alimentos y bebidas no alcoholicas
5202,Mix Sopa de Verduras kg,granos y hortalizas,hortalizas delifresh,1170401,0.8708336353302002,False,tuberculos secos,alimentos y bebidas no alcoholicas
5203,Frijol Cuarenton Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1120801,0.8605222702026367,False,,
5205,Maiz de Somo Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110302,0.8735283613204956,False,maiz,alimentos y bebidas no alcoholicas
5206,Api Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8690012693405151,False,,
5207,Aji Peruano kg,frutas y verduras,verduras,1170102,0.872399091720581,False,achojcha,alimentos y bebidas no alcoholicas
5208,Aji Camba 1 kg,frutas y verduras,verduras,1170134,0.8670459389686584,False,arveja verde,alimentos y bebidas no alcoholicas
5209,Chuño Blanco 1 kg,frutas y verduras,verduras,1170120,0.8623859882354736,False,lechuga,alimentos y bebidas no alcoholicas
5212,Tomate Cherry 1 kg,frutas y verduras,verduras,1170129,0.8686833381652832,False,tomate,alimentos y bebidas no alcoholicas
5213,Frangollo Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8666538596153259,False,,
5216,Mix Caldo Para Bebe kg,granos y hortalizas,hortalizas delifresh,1180502,0.8662992715835571,False,,
5217,Linaza en Polvo Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1140103,0.8656370639801025,False,,
5220,Flor de Jamaica 1 kg,frutas y verduras,frutas,1220301,0.854312539100647,False,,
5224,Clavo de Olor Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8561447262763977,False,,
5226,Soya Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8647054433822632,False,,
5228,Brote De Soya 1 kg,frutas y verduras,verduras,1170134,0.8576809763908386,False,arveja verde,alimentos y bebidas no alcoholicas
5229,CP ARANDANO ANDEAN BLUEBERRIES 125 G,frutas y verduras,gourmet,1160170,0.8380084037780762,False,sandia,alimentos y bebidas no alcoholicas
5230,Curcuma 1 kg,frutas y verduras,verduras,1170120,0.8534020781517029,False,lechuga,alimentos y bebidas no alcoholicas
5231,Rabano 1 kg,frutas y verduras,verduras,1170128,0.8662993907928467,False,repollo,alimentos y bebidas no alcoholicas
5235,Chuño Negro 1 kg,frutas y verduras,verduras,1170132,0.8635657429695129,False,zanahoria,alimentos y bebidas no alcoholicas
5236,Esparragos 1 kg,frutas y verduras,verduras,1170137,0.8662360310554504,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5267,Lechuga La Fuente Baby 1 kg,frutas y verduras,gourmet,1170120,0.8756841421127319,False,lechuga,alimentos y bebidas no alcoholicas
5268,Lechuga La Fuente Batavia Roja 1 kg,frutas y verduras,gourmet,1170120,0.8595378398895264,False,lechuga,alimentos y bebidas no alcoholicas
5269,Lechuga La Fuenta Hoja Roble Morado kg,frutas y verduras,gourmet,1170120,0.8585953712463379,False,lechuga,alimentos y bebidas no alcoholicas
5270,Lechuga La Fuente Hoja Roble Verde 1 kg,frutas y verduras,gourmet,1170120,0.8603885173797607,False,lechuga,alimentos y bebidas no alcoholicas
5271,Lechuga La Fuente Manteca 1 kg,frutas y verduras,gourmet,1170120,0.8737180233001709,False,lechuga,alimentos y bebidas no alcoholicas
5272,Lechuga La Fuente Romana Verde 1 kg,frutas y verduras,gourmet,1170120,0.8722674250602722,False,lechuga,alimentos y bebidas no alcoholicas
5273,Arandanos Deshidratado Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1120801,0.8563533425331116,False,,
5278,Semilla de Girasol Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.855982780456543,False,,
5290,Fideo Ferrari Fetuccini 400 gr,abarrotes,basicos,1110601,0.8524081110954285,False,fideo,alimentos y bebidas no alcoholicas
5294,Pimenton Rojo Quinta Manantial 1 kg,frutas y verduras,gourmet,1170125,0.8663522601127625,False,pimenton/morron,alimentos y bebidas no alcoholicas
5298,Tomate Manzana Quinta Manantial 1 kg,frutas y verduras,gourmet,1170129,0.86623215675354,False,tomate,alimentos y bebidas no alcoholicas
5312,Fideo Ferrari Spaguetti 400 gr,abarrotes,basicos,1110601,0.8455359935760498,False,fideo,alimentos y bebidas no alcoholicas
5314,Aji Jalapeño Quinta Manantial 1 kg,frutas y verduras,gourmet,1220301,0.8604925274848938,False,,
5330,CP LECHUGA CRESPA HIDRO MANANTIAL 1 UND,frutas y verduras,gourmet,1170120,0.8671833276748657,False,lechuga,alimentos y bebidas no alcoholicas
5343,Pepinillos Quinta Manantial 1 kg,frutas y verduras,gourmet,1170123,0.8704395294189453,False,pepino y pepinillo,alimentos y bebidas no alcoholicas
5355,Lasaña Ferrari 200 gr,abarrotes,basicos,1140301,0.8459939956665039,False,productos lacteos no de leche de vaca,alimentos y bebidas no alcoholicas
5356,Tomate Cherry Quinta Manantial 1 kg,frutas y verduras,gourmet,1170129,0.8589551448822021,False,tomate,alimentos y bebidas no alcoholicas
5363,Fideo Ferrari Cabello de Angel 200 gr,abarrotes,basicos,1110601,0.8357710242271423,False,fideo,alimentos y bebidas no alcoholicas
5398,Fideo Ferrari Tallarin Especial 400 gr,abarrotes,basicos,1110601,0.8436254262924194,False,fideo,alimentos y bebidas no alcoholicas
5409,Aji Casa Loma Mix 1 un,frutas y verduras,gourmet,1220301,0.8640525341033936,False,,
5412,Albahaca Casa Loma 1 un,frutas y verduras,gourmet,1160147,0.865283191204071,False,manzana,alimentos y bebidas no alcoholicas
5418,Ciboulettes Casa Loma 1 un,frutas y verduras,gourmet,1170112,0.8647112846374512,False,,
5419,Ciboulettes Casa Loma Ajo 1 un,frutas y verduras,gourmet,1170112,0.8631505966186523,False,cebolla,alimentos y bebidas no alcoholicas
5423,Espinaca Casa Loma 1 un,frutas y verduras,gourmet,1170117,0.8879672884941101,False,espinaca,alimentos y bebidas no alcoholicas
5430,Lechuga Casa Loma Mezclum 1 un,frutas y verduras,gourmet,1170120,0.8763784170150757,False,lechuga,alimentos y bebidas no alcoholicas
5438,Menta Casa Loma 1 un,frutas y verduras,gourmet,1160147,0.868374228477478,False,,
5448,Rucula Casa Loma 1 un,frutas y verduras,gourmet,1170128,0.8646543025970459,False,repollo,alimentos y bebidas no alcoholicas
5451,Tomillo Casa Loma 1 un,frutas y verduras,gourmet,1170129,0.8732779622077942,False,,
5472,Palta Hass 1 kg,frutas y verduras,temporada,1160162,0.8826501369476318,False,palta,alimentos y bebidas no alcoholicas
5491,Maiz para Tujure Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110302,0.8601581454277039,False,maiz,alimentos y bebidas no alcoholicas
5512,Almendra Entera Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1170101,0.8614047765731812,False,,
5513,Almendra Española Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8636441230773926,False,,
5514,Almendra Paritda Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.859023928642273,False,,
5515,Castaña de Caju Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1150101,0.8633403778076172,False,,
5516,Nuez Pelada Hipermaxi kg,granos y hortalizas,fraccionados hipermaxi,1110505,0.8652161359786987,False,,
5521,Lechuga Valle Verde Mixta 1 un,frutas y verduras,gourmet,1170120,0.8704249858856201,False,lechuga,alimentos y bebidas no alcoholicas
5522,Lechuga Valleverde Crespa 1 un,frutas y verduras,gourmet,1170120,0.8726829290390015,False,lechuga,alimentos y bebidas no alcoholicas
5523,Lechuga Valleverde Suiza 1 un,frutas y verduras,gourmet,1170120,0.8676854372024536,False,lechuga,alimentos y bebidas no alcoholicas
5524,Lechuga Valleverde Senorita 1 un,frutas y verduras,gourmet,1170120,0.8718888759613037,False,lechuga,alimentos y bebidas no alcoholicas
5525,Ensalada Valleverde Boliviana 1 un,frutas y verduras,gourmet,1170137,0.8618997931480408,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
5526,Ensalada Valleverde Italiana 1 un,frutas y verduras,gourmet,11110811,0.8662694692611694,False,,
5535,Champiñones Da Mush 1 un,frutas y verduras,gourmet,1170137,0.8687797784805298,False,conjunto de verduras picadas/surtido de legumbres en bolsa,alimentos y bebidas no alcoholicas
