id_producto,producto,categoria_super,subcategoria_super,ipc_text_match,match_score,match_method,validated,notes,codigo,bbyss,ponderador,bbyss_norm,ipc_text
668044,Esmalte de Uña Carey Tono 312 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668045,Esmalte de Uña Carey Tono 302 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668046,Esmalte de Uña Carey 253 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668047,Esmalte de Uñas Carey Tratamiento Base Correcto 2,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668048,Esmalte de Uña Carey Base Fort Plus 202 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668049,Esmalte de Uña Carey Base Tratamiento Blanqueado,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668050,Esmalte de Uña Carey Tratamiento Oleo,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668051,Esmalte de Uña Carey Tratamiento Super Brillo,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668052,Esmalte de Uña Carey Base Fortalecedora 3D 004,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668053,Esmalte de Uñas Carey Tratamiento Base Fort 003,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668055,Esmalte de Uña Carey Tratamiento,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668072,Contorno Q10 Power Ojos Firmeza 15 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668089,Pack Lactovit Gel 600 + Crema 400 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668137,LIP  GLOSS LLAMA LIPPY PAL,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668138,LS GLOSS UNICORN LIPPY PAL,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668139,LIP SMACKER CRAYOLA TRIO,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668140,LIP SMACKER CRAYOLA LIQUID,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668143,LIP SMACKER COCA COLA TRIO,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668144,LIP SMACKER COTTON CANDY STICK,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668145,LIP SMACKER STRAWBERRY STICK,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668146,LIP SMACKER WATERMELON STICK,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668150,LIP SMACKER BUNNY LIPPY PAL,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668152,LS PINK LEMONADE STICK,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668153,LIP SMACKER COKE CUP,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668154,LS CHERRY COKE CUP,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668155,LIP SMACKER FANTA STRAWBERRY CUP,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668205,Lip Smacker Tropical Trio,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668206,Lip Smacker Gloss Gato,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668207,LIP SMACKER GLOSS BUNNY,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668209,LIP SMACKER ORIGINAL FLAVORS PARTY PACK,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668210,LIP SMACKER FRIENDSHIP - FIESTA LIQUIDA,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668211,LIP SMACKER TROPICAL FEVER PARTY PACK X8,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668213,Balsamo Labial Lip Smarcker Trio,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668214,LIP SMACKER  FRAPPE UNICORNIO CUP,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668215,WET N WILD  RIZADOR DE PESTAÑAS HIGH ON,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668221,WET N WILD LABIAL SEMI MATE MARSHMALLOW,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668225,WET N WILD  LABIAL SEMI MATE MARSHMALLOW,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668236,LIP SMACKER COCA COLA BOTTLE LIP BALM,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668242,Jabon Liquido Classic Vainilla Miel 1000 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668251,Rimel Maybelline The Colossal Curl Bounce,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668252,Rimel Maybelline The Colossal Curl Bounce,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668253,Labial Vinyl Ink Unrivaled 30,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668254,Labial Maybelline Vinyl Ink Royal 5,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668255,Labial Vinyl Ink Red Hot 25,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668256,Labial Vinyl Ink Cheeky 35,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668257,Labial Vinyl Ink Lippy 10,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668258,Banda Depiladora Depilex Todo Tipo de Piel,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668280,PACK LACTOVIT PLAYERO CREMA 400 ML+GEL 3,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668294,PRIME PULVER - KIT ACLARANTE DE VELLO Y,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668300,Jabon Barra Mar Glicerina 3 un 125 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668355,Espuma Limpiadora Facial,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668356,Crema Hidratante Vitarosa,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668357,Contorno De Ojos y Labios Viarosa,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668358,Agua Micelar Vitarosa 200 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668359,Crema Vitarosa Despigmentacion 30 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668360,Protector Solar Vita Rosa Color Piel 50 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668362,Ess. Sombra Paleta Mini Don't Be Worry.,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668363,Ess. Spray Fijador Fix & Last 18h Make u,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668364,Ess Base Fresh & Fit Foundation 20,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668365,Ess. Base Fresh & Fit Foundation 40,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668366,Ess. Delineador Ojos Lash Princess Black,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668368,Ess. Primer Redness Reducer 937187,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668370,Ess. Primer Poreless Partner 937189,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668371,Ess. Brillo Labial What The Fake Plum Li,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668372,Ess. Esmalte Power Matte Top Coat 93847,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668378,Ess. Serum Para Cejas Grow Like a Boss l,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668380,Ess. Sombra Paleta Mini Don't Stop Bel.,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668381,Ess. Gel de Cejas Fix It Like a Boss Tra,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668384,"Ess. Serum Hello, Good Stuff  Skin Clear",cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668391,ESS. DELINEADOR DE LABIOS 8H MATTE COMFO,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668394,Ess. Esmalte Extreme Gel Gloss Top Coat,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668404,ARTHES CASSANDRA ROSE INTENSE 100 ML PF0,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668410,ARTHES FRENCH WAY OF LIFE - BALADE A PAR,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668418,BREAKUP PROOF DELIN. LIQ. A PRUEBA DE AG,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668419,W PALETA DE 5 SOMBRAS WALKING ON EGGSHEL,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668420,W PALETA DE 5 SOMBRAS PETALETTE COLOR IC,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668421,W PALETA DE 5 SOMBRAS CAMO FLAUNT - COLO,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668426,W LAPIZ DE CEJAS RETRACTIL MEDIUM BROWN,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668436,CATRICE ESMALTE ICONAILS 20 (224203),cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668447,CATRICE BALSAMO LABIAL LIP LOVIN NOURISH,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668448,CATRICE LABIAL LIP JAM HYDRATING LIP GLO,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668449,CATRICE BALSAMO LABIAL LIP LOVIN NOURISH,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668454,CATRICE BALSAMO LABIAL LIP LOVIN NOURISH,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668458,CATRICE ESMALTE ICONAILS 51 (228454),cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668460,CATRICE ESMALTE GEL 2IN1 BASE&TOP COAT (,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668461,CATRICE POLVO BRONCEADOR SUN GLOW 010 (2,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668501,Jabon Liquido Ballerina Higienizante Pomelo Naranja,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668505,Maquina de Afeitar Bic Soleil Clic 6 un,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668506,Maquina de Afeitar Bic Flex Clic 5 un,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668508,Maquina de Afeitar Gillette Venus Intima 2 un,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668509,Maquina de Afeitar Gillette Venus Intima 4 un,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668522,Pack Gillette Maquina de Afeitar + Espuma de Afeitar,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668524,Labial Maybelline Vinyl Ink Witty 40,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668526,FITME MATTE+PORELESS BASE FOUNDATION 228,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668527,MBY FITME POLVO MATTE+PORELESS 220 NAT B,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668546,Jabon Liquido Ballerina Yogurt Arandano 750 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668563,Desodorante Aerosol Dove invisible Dry 72 Hora 150 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668577,Serum Garnier Hidratante Gel 50 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668588,CATRICE  ESMALTE  GEL LACQUER 118,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668589,CATRICE  PALETA SOMBRA 5 IN A BOX MINI P,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668600,CATRICE  LAPIZ LABIAL  INTENSE MATTE  010,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668603,CATRICE  LAPIZ LABIAL INTENSE MATTE  040,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668605,CATRICE  BRILLO LABIAL  PLUMP IT UP  010,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668606,CATRICE  BRILLO LABIAL  PLUMP IT UP  020,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668607,CATRICE  BRILLO LABIAL PLUMP IT UP  040,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668608,CATRICE  BRILLO LABIAL PLUMP IT UP  050,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668609,CATRICE  BRILLO LABIAL PLUMP IT UP  060,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668610,CATRICE  BRILLO LABIAL PLUMP IT UP  070,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668611,CATRICE  BRILLO LABIAL PLUMP IT UP  080,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668612,CATRICE  BRILLO LABIAL PLUMP IT UP  090,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668613,CATRICE  ESMALTE GLOSSING GLOW  LACQUER,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668614,CATRICE  ESMALTE  SUPER BRIGHTS  010,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668615,CATRICE  ESMALTE  SUPER BRIGHTS  020,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668616,CATRICE  ESMALTE SUPER BRIGHTS  030,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668617,CATRICE  ESMALTE SUPER BRIGHTS  040,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668624,Serum Farmax Vitamina C 30 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668630,Desodorante Barra Nivea Stick Rosas 45 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668631,Desodorante Aerosol Axe Dark Temptation Big 250 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668632,Desodorante Aerosol Rexona Aer V8 Big 250 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668633,Desodorante Aerosol Dove Original 250 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668649,Solucion Micelar Byphasse Desmaquillante,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668654,BYPHASSE SOLUCION MICELAR DESMAQUILLANTE,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668656,Mascarilla de Arcilla Byphasse Anti Imperfecciones,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668658,BYPHASSE SOLUCION MICELAR REMOVEDOR MAQU,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668688,Crema Depiladora Veet Kit Facial 50 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668713,Desodorante Gel Secret Rose 45 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668714,SECRET AT BARRA ROSE 45G,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668715,Desodorante Barra Old Spice Extreme 50 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668716,Desodorante Gel Old Spice Antitraspirante Extreme 80 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668718,Desodorante Aerosol Old Spice Extreme 150 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668722,Desodorante Aerosol Secret Vainilla 150 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668723,Desodorante Aerosol Secret Coconut 150 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668724,Desodorante Gel Secret Coconut 45 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668733,BASE RESIST CANELA,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668747,Gel de Baño Carla Lorena Frutilla 350 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668748,Gel de Baño Carla Lorena Avena 350 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668771,Repuesto Maquina de Afeitar Gillette Mach 3 Carbon 4 un,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668778,Jabon Liquido Essencial Melon 300 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668779,Jabon Liquido Essencial Acuarium 300 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668780,Jabon Liquido Essencial Manzana 300 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668781,Jabon Liquido Essencial Frutilla 300 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668783,PACK AHORRO JABON NUT+ANTIBA SHABAY 370M,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668794,PACK 4 U. LEXI 280 GR LIRIO LECHE ROSAS,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668801,PACK 3 U. JABONES NOVA 300GR CREAM,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668802,PACK 4 U. JABONES NOVA 300GR FRUTAS,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668804,Desodorante Aerosol Speed Stick Carbon Absorvente 91 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668805,Desodorante Aerosol Lady Speed Stick Carbon Absorvente 91 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668807,Desodorante Barra Lady Speed Stick Carbon Absorvente 45 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668808,Desodorante Barra Speed Stick Carbon Absorvente 50 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668818,GILLETTE PRESTOBARBA3 OFERTA PAGUE 3 LLE,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668822,Esmalte de Uña Carey 112 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668823,Esmalte de Uña Carey 69 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668824,Esmalte de Uña Carey 76 9 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668825,Serum Farmax Acido Hialuronico 30 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668826,Jabon Liquido Farmax Del Bosque 480 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668827,Repuesto Maquina de Afeitar Gillette Mach3 Carbon 2 un,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668829,Cicatricure Porcelana Crema Gel Antimanchas 50 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668830,Protector Solar Sunlees Bebe Fps 60 120 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668832,Cicatricure Porcelana Fps 50 40 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668833,Agua Micelar Hialuronico Hidraderm 200 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668835,Jabon de Glicerina Simonds Celeste 750 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668841,Emulsionado Simonds Adulto 360 ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668842,Crema de Gato Naturalcos 24 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668843,Crema Almendras Naturalcos 24 gr,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668848,"REVOX B77 JUST CAFFEINE 5%, 30 ML",cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668851,"REVOX B77 JUST SALICYLIC ACID 2%, 30 ML",cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668855,Revox Just Hidratante Collagen Amino Acidos + HA x 30 Ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668856,Revox Protector Solar Just Daily Sun Shield UVA+UVB x 30Ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668883,Pack Garnier Agua Micelar 400 ml + Mascarilla,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668887,LOCION REFRESCANTE BARBA 400ML X12,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668897,REVITALIFT RETINOL GEL LIMPIADOR 150 ML.,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668898,REVITALIFT RETINOL CREMA DE DIA 50 ML.,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668900,EXPRESS ACLARA GEL LIMPIADOR,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668903,ESS. LTE DISNEY MICKEY AND FRIENDS MASCA,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668919,Locion Bronceadora Sunless Fps15 x 120Ml,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668943,CATRICE BALSAMO LABIAL DRUNK'N PLUMP 010,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668944,CATRICE BALSAMO LABIAL DRUNK'N PLUMP 020,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668959,CATRICE DELINEADOR PLUMPING LIP LINER 16,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668963,CATRICE DELINEADOR KOHL KAJAL WP 130 (94,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668964,CATRICE PALETA SOMBRA SAFARI SLIM 010 (9,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668965,CATRICE DELINEADOR KOHL KAJAL WP 110 (94,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668966,CATRICE DELINEADOR KOHL KAJAL WP 180 (94,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
668967,CATRICE SOMBRA PALETA CORAL SLIM 030 (94,cuidado personal,cuidado de la piel,,,unmatched,False,,,,,,
