id_producto,producto,categoria,subcategoria
788205,Salsa Ragu Roasted Parmesana 454 gr,Abarrotes,Productos Americanos
788369,Fideo Matarazzo Fettuccine 500 gr,Abarrotes,Básicos
788389,Edulcorante  Sucaryl 180 ml,Abarrotes,Dietéticos y Saludables
788438,Cerveza Erdinger Kristallklar 500 ml,Bebidas,Cervezas
788572,Chocolate Cofler Block Mani 38 gr,Abarrotes,Golosinas - Varias
788592,Chicle Topline Sin Azucar Fruta 11 gr,Abarrotes,Golosinas - Varias
788676,Chicle Topline Sin Azucar Strong 11 gr,Abarrotes,Golosinas - Varias
789020,RESALTADOR FABER CASTEL 49 NARANJA UNID.,Bazar,Librería
789037,Dulce de Leche La Florida Repostero 1 kg,Lácteos y Derivados,Dulces de Leche y Manjares
789054,Sandwich Panini Pechuga Pollo Ventura Factory,Pastelería y Masas Típicas,Pastelería Externa
789056,Dulce de Leche La Florida Original 1 kg,Lácteos y Derivados,Dulces de Leche y Manjares
789066,Sandwich Panini Lomito Ahumado Congelado Ventura Factory,Pastelería y Masas Típicas,Pastelería Externa
789112,Queso Bie de Vaca Colinas del Sol kg,Lácteos y Derivados,Quesos
789121,Empanada Integral Paris 4 un,Panadería,Panadería Externa
789129,Queso Criollo Guapurutu 480 gr,Lácteos y Derivados,Quesos
789132,Palitos Integrales de Sesamo Paris 16 un,Panadería,Panadería Externa
789146,Palitos Integrales con Queso Paris 16 un,Panadería,Panadería Externa
789215,Paneton Victoria Caja 750 gr,Panadería,Panadería Externa
789217,Sorrentinos Mendia Jamon Queso 500 gr,Congelados,Masas y Comidas Congeladas
789227,Pate de Higado Fridosa 100 gr,Fiambres,Fiambres Externos
789235,Yogurt Danoninho Bebible Morango 100 gr,Lácteos y Derivados,Yogures
789259,Jamon York Sofia kg,Fiambres,Fiambres Externos
789276,Queso Azul San Rosa Libre de Gluten kg,Lácteos y Derivados,Quesos
789321,Ravioles Olive de Carne Congelada 500 gr,Congelados,Masas y Comidas Congeladas
789326,Punta de S Fridosa Premium al Vacio kg,Carnes,Carnes al Vacio Externas
789327,Fingers de Pollo Fridosa Pouch 300 gr,Congelados,Carnes Congeladas
789328,Paneton Victoria Chocottone 70 gr,Panadería,Panadería Externa
789329,Hamburguesa Fridosa Premium 4 un,Congelados,Carnes Congeladas
789334,Ravioles Olive de Pollo Congelado 500 gr,Congelados,Masas y Comidas Congeladas
789339,Salsa Alfredo Pasta Olive 500 gr,Fiambres,Fiambres Externos
789348,Ravioles Olive Espinacas Queso Congelado 500 gr,Congelados,Masas y Comidas Congeladas
789356,Ravioles Olive Jamon Queso Congelado 500 gr,Congelados,Masas y Comidas Congeladas
789368,Salchicha Coctel Hipermaxi kg,Fiambres,Fiambres Hipermaxi
789401,Chorizo de Cerdo Tipo Chistorra Merida 320 gr,Fiambres,Fiambres Externos
789403,Salame La Sierra al Vacio 200 gr,Fiambres,Fiambres Externos
789412,Peperoni La Sierra al Vacio 200 gr,Fiambres,Fiambres Externos
789414,Chorizo Merida Carne de Pollo 500 gr,Fiambres,Fiambres Externos
789421,Morcilla La Sierra Premium al Vacio 500 gr,Fiambres,Fiambres Externos
789423,Cuñape de Maiz Ingrid Davieds 10 un,Pastelería y Masas Típicas,Masas Típicas Externas
789425,Pechuga de Pollo Ahumada Merida 550 gr,Fiambres,Fiambres Externos
789427,Albondiga Fridosa de Res 300 gr,Congelados,Carnes Congeladas
789429,Paneton Victoria Tradicional 850 gr,Panadería,Panadería Externa
789432,Salchicha Cocktelera Sofia 250 gr,Fiambres,Fiambres Externos
789434,Yogurt Griego Pil Natural 1 L,Lácteos y Derivados,Yogures
789438,Huevos Caisy 15 un,Lácteos y Derivados,Huevos
789439,Panceta Ahumada La Sierra al Vacio 200 Grs,Fiambres,Fiambres Externos
789442,Salame La Sierra al Vacio 500 gr,Fiambres,Fiambres Externos
789447,Costilla de Cerdo Ahumada Merida 400 gr,Fiambres,Fiambres Externos
789465,Salchicha Tipo Viena La Sierra Premium,Fiambres,Fiambres Externos
789474,Mortadela con Queso Hipermaxi kg,Fiambres,Fiambres Hipermaxi
789476,Paneton La Suprema Tradicional 400 gr,Panadería,Panadería Externa
789477,Chorizo Parrillero Ahumado La Sierra Premium Al Vacio 500 gr,Fiambres,Fiambres Externos
789482,Chuleta de Cerdo Ahumada Merida 550 gr,Fiambres,Fiambres Externos
789511,Escabeche de Cebollita Guaruja 350 gr,Fiambres,Fiambres Externos
789513,Bondiola Ahumada de Cerdo Merida 320 gr,Fiambres,Fiambres Externos
789523,Primavera de Verduras Congelada Minuto Verde 500 gr,Congelados,Pulpas y Frutas Congeladas
789526,Nectar Congelado Delifruta Acerola 500 gr,Congelados,Pulpas y Frutas Congeladas
789537,Lomo de Cerdo Ahumado Merida Feteado 100 gr,Fiambres,Fiambres Externos
789538,Cuñape de Arroz Ingrid Davieds 10 un,Pastelería y Masas Típicas,Masas Típicas Externas
789541,Carne Deshidratada Jerky Original 100 gr,Carnes,Carnes Procesadas
789546,PALITOS CHIA SALUD 80 GR,Panadería,Panadería Externa
789572,Carne Deshidratada Jerky Teriyaki 100 gr,Carnes,Carnes Procesadas
789573,Choclo Congelado Minuto Verde Desgranado 500 gr,Congelados,Pulpas y Frutas Congeladas
789576,Escabeche de Pepinillo Guaruja 400 gr,Fiambres,Fiambres Externos
789577,Pan Molde Belen Descortezado,Panadería,Panadería Externa
789579,Arveja Congeladas Minuto Verde 500 gr,Congelados,Pulpas y Frutas Congeladas
789585,Pan de Ajo Alimentar 280 gr,Panadería,Panadería Externa
789587,Escabeche de Berenjenas Guaruja 350 gr,Fiambres,Fiambres Externos
789588,Bondiola Ahumada de Cerdo Merida 100 gr,Fiambres,Fiambres Externos
789590,Leche Evaporada Bonle Cremosa 400 gr,Lácteos y Derivados,Leches
789593,Lomo de Cerdo Ahumado Personal Merida 320 gr,Fiambres,Fiambres Externos
789596,Frutos del Bosque Congelado Minuto Verde 400 gr,Congelados,Pulpas y Frutas Congeladas
789614,Bife de Cerdo Congelado Sofia kg,Congelados,Carnes Congeladas
789618,Suspiros Davieds Merengue 150 gr,Pastelería y Masas Típicas,Pastelería Externa
789620,Bife Angosto Fridosa Premium al Vacio kg,Carnes,Carnes al Vacio Externas
789627,Queso Santa Rosa Milkaut Tipo Reggianito kg,Lácteos y Derivados,Quesos
789629,Jamon Ingles Sofia kg,Fiambres,Fiambres Externos
789639,Protectores Diarios Carefree Brisa 100 un,Cuidado Personal,Cuidado Familiar
789643,Paneton Victoria 400 gr,Panadería,Panadería Externa
789647,Cuñape de Almidon Davieds 10 un,Pastelería y Masas Típicas,Masas Típicas Externas
789650,Medallones de Lomito Cerdo Sofia kg,Congelados,Carnes Congeladas
789656,Salsa Puttanesca Olive Salsas Congelada 500 gr,Fiambres,Fiambres Externos
789666,Punta de S Sofia de Cerdo Congelado kg,Congelados,Carnes Congeladas
789673,Chorizo Español La Sierra Nevada al Vacio 100 gr,Fiambres,Fiambres Externos
789676,Escabeche de Jalapeño Guaruja 350 gr,Fiambres,Fiambres Externos
789678,Chorizo Tipo Argentino Hipermaxi 1 kg,Fiambres,Fiambres Hipermaxi
789701,Queso Cheddar Guapurutu kg,Lácteos y Derivados,Quesos
789709,Queso Ricotta Latte Artesano Tradicional kg,Lácteos y Derivados,Quesos
789715,Mantequilla de Ajo Brasuco con Tocino 200 gr,Lácteos y Derivados,Mantequillas y Margarinas
789718,Mantequilla de Caju Apita 240 gr,Lácteos y Derivados,Mantequillas y Margarinas
789719,Crema Chantilly Dagusto Repostera 1 L,Lácteos y Derivados,Crema de Leche
789725,Pan con Ajo Precocido Tradicional Brasuco 2 un,Panadería,Panadería Externa
789731,SWEET DROPS FRUTAS BANADAS C/CHOCOLATE 150 GRS.,Congelados,Pulpas y Frutas Congeladas
789741,Queso Mozzarella Milkaut kg,Lácteos y Derivados,Quesos
789742,Queso Cheddar Guapurutu 500 gr,Lácteos y Derivados,Quesos
789744,Queso Santa Rosa Fontina Libre de Gluten kg,Lácteos y Derivados,Quesos
789745,Queso Fundido Lesama Cheddar 210 gr,Lácteos y Derivados,Quesos
789754,Queso Sandwichero Guapurutu Laminado 500 gr,Lácteos y Derivados,Quesos
789755,Arandanos Congelados Minuto Verde 400 gr,Congelados,Pulpas y Frutas Congeladas
789757,Pulpa Congelada Pulpa Frut Exotica Surtido 1 kg,Congelados,Pulpas y Frutas Congeladas
789759,Clara de Huevo Ovoplus Pasteurizada 1 L,Lácteos y Derivados,Huevos
789770,Crema Repostera Da Gusto Vegetal 1 L,Lácteos y Derivados,Crema de Leche
789790,Leche La Serenisima Larga Vida Deslactosada 1 L,Lácteos y Derivados,Leches
789795,Queso Provolone Guapurutu Laminado 240 gr,Lácteos y Derivados,Quesos
789796,Frutilla Congelada Minuto Verde 500 gr,Congelados,Pulpas y Frutas Congeladas
789799,Yogurt Danoninho Morango 70 gr,Lácteos y Derivados,Yogures
789808,Queso Ricotta Natural Artesano Light sin Sal kg,Lácteos y Derivados,Quesos
789811,Pasta de Ajo Brasuco 200 gr,Lácteos y Derivados,Mantequillas y Margarinas
789812,Filete de Surubi Pez y Mar kg,Congelados,Carnes Congeladas
789815,Acai con Granola PolpanorteMorango 1020 gr,Congelados,Pulpas y Frutas Congeladas
789824,Mantequilla de Ajo Brasuco Tradicional 100 gr,Lácteos y Derivados,Mantequillas y Margarinas
789826,Pate Sabor Jamon Hipermaxi 120 gr,Fiambres,Fiambres Hipermaxi
789835,Mantequilla de Ajo Brasuco Tradicional 200 gr,Lácteos y Derivados,Mantequillas y Margarinas
789846,Mantequilla de Ajo Brasuco Picante 100 gr,Lácteos y Derivados,Mantequillas y Margarinas
789848,Queso Milkaut Tipo Cheddar kg,Lácteos y Derivados,Quesos
789859,Mantequilla de Ajo Brasuco Picante 200 gr,Lácteos y Derivados,Mantequillas y Margarinas
789872,Acai con Granola Polpanorte Banana 1020 gr,Congelados,Pulpas y Frutas Congeladas
789913,Lomo de Surubi Pez y Mar kg,Congelados,Carnes Congeladas
789922,Salmon Filete South Wind Congelado kg,Congelados,Carnes Congeladas
790121,Pan Molde Blanco Grande Victoria 560 gr,Panadería,Panadería Externa
790211,Pan Molde Victoria Blanco Chico 280 gr,Panadería,Panadería Externa
790222,Pan Molde Integral Grande Victoria 630 gr,Panadería,Panadería Externa
790233,Pan Molde Victoria Integral Chico 315 gr,Panadería,Panadería Externa
790277,Pan Salvado Victoria 5 un 160 gr,Panadería,Panadería Externa
790673,Pacumuto de Ubre Guaruja al Vacio 400 gr,Carnes,Carnes al Vacio Externas
790961,Pan Francesito Hipermaxi 1 kg,Panadería,Panadería Hipermaxi
790966,Pan Baguette Gourmet Hipermaxi kg,Panadería,Panadería Hipermaxi
790967,Pan Baguette Integral 7 Semillas kg,Panadería,Panadería Hipermaxi
790976,Pan Baguette Hipermaxi 1 kg,Panadería,Panadería Hipermaxi
790981,Pan Baguette Integral Hipermaxi 1 kg,Panadería,Panadería Hipermaxi
791008,Pan con Harina Hipermaxi kg,Panadería,Panadería Hipermaxi
791033,Pan Gallleta Hipermaxi kg,Panadería,Panadería Hipermaxi
791048,Pan Gusanito Hipermaxi kg,Panadería,Panadería Hipermaxi
791053,Pan Hamburguesa con Queso Hipermaxi 1 kg,Panadería,Panadería Hipermaxi
791068,Pan de Hamburguesa Hipermaxi con Ajonjoli kg,Panadería,Panadería Hipermaxi
791073,Pan Libro Hipermaxi kg,Panadería,Panadería Hipermaxi
791102,Pan de Panchito Hipermaxi Chico 16 un,Panadería,Panadería Hipermaxi
791117,Pan de Panchito Hipermaxi Grande 8 un,Panadería,Panadería Hipermaxi
791137,Croisant Hipermaxi kg,Panadería,Panadería Hipermaxi
791142,Empanada Integral Hipermaxi con Queso kg,Panadería,Panadería Hipermaxi
791177,Pan Aniversario Hipermaxi kg,Panadería,Panadería Hipermaxi
791182,Pan Casero Con Queso Hipermaxi 1 kg,Panadería,Panadería Hipermaxi
791197,Pan Chamillo Hipermaxi kg,Panadería,Panadería Hipermaxi
791211,Pan de Coco Hipermaxi kg,Panadería,Panadería Hipermaxi
791226,Pan de Leche Hipermaxi kg,Panadería,Panadería Hipermaxi
791232,Dulce de Leche La Serenisima 250 gr,Lácteos y Derivados,Dulces de Leche y Manjares
791246,Pan Factura Hipermaxi kg,Panadería,Panadería Hipermaxi
791271,Mollete con Queso Hipermaxi kg,Panadería,Panadería Hipermaxi
791286,Pan Redondo con Crema Hipermaxi kg,Panadería,Panadería Hipermaxi
791291,Pancillo Especial Hipermaxi con Queso kg,Panadería,Panadería Hipermaxi
791300,Rollito con Queso Hipermaxi kg,Panadería,Panadería Hipermaxi
791333,Dulce de Leche La Serenisima 400 gr,Lácteos y Derivados,Dulces de Leche y Manjares
791478,Pasta de Almendra Apita 240 gr,Lácteos y Derivados,Mantequillas y Margarinas
791483,Helado Bomboncitos Bon o Bon 180 gr,Congelados,"Helados, Cassattas y Picoleses"
791697,Queso Mozzarella Melincue kg,Lácteos y Derivados,Quesos
791860,Chicle Big Red Wrifley 5 Stick,Abarrotes,Golosinas - Varias
791979,Chocolatado Yoohoo Usa 192 ml,Lácteos y Derivados,Leches
792209,Arroz Caisy Especial 1 kg,Abarrotes,Básicos
792214,Arroz Caisy Especial 5 kg,Abarrotes,Básicos
792318,Postre Para Bebe Alpina Manzana 113 gr,Abarrotes,Nutrición Infantil
792323,Postre Para Bebe Alpina Durazno 113 gr,Abarrotes,Nutrición Infantil
792338,Postre Para Bebe Alpina Pera 113 gr,Abarrotes,Nutrición Infantil
792343,Postre Para Bebe Alpina Tropicales 113 gr,Abarrotes,Nutrición Infantil
792383,Vinagre Favinco de Vino 1 L,Abarrotes,Básicos
792398,Vinagre Favinco de Manzana 1 L,Abarrotes,Básicos
792407,Vinagre Favinco de Alcohol Pvc 1 L,Abarrotes,Básicos
792587,Leche de Almendra Almond Breeze sin Azucar,Lácteos y Derivados,Leches
792685,Huevo Bon o Bon Leche 55 gr,Abarrotes,Temporada
792693,Salchicha Viena de Pelar Hipermaxi kg,Fiambres,Fiambres Hipermaxi
792709,Gaseosa Fanta Naranja Mandarina 2 L,Bebidas,Gaseosas
792714,Gaseosa Fanta Naranja Mandarina 500 ml,Bebidas,Gaseosas
792729,Vinagre Toscano Blanco 750 ml,Abarrotes,Básicos
792898,Marshmallow Jumbo Bicolor 400 gr,Abarrotes,Chocolates y Caramelos
792932,Vino Marques Caceres Crianz 2004 750 ml,Bebidas,Vinos y Champagne
792947,Vino Blanco Marques de Caceres 750 ml,Bebidas,Vinos y Champagne
792952,Vino Rosado Marques Caceres 750 ml,Bebidas,Vinos y Champagne
792962,Papa McCain Corte Tradicional 1500 gr,Congelados,Masas y Comidas Congeladas
792987,Vinagre Balsamico La Española 250 ml,Abarrotes,Básicos
793148,Whisky Johnnie Walker Blue Label 750 ml,Bebidas,Licores
793460,Agua Perrier 500 ml,Bebidas,Bebidas Usa
793514,Salchicha viena Sofia 350 gr,Fiambres,Fiambres Externos
793528,Yogurt Lesama Bebible Natural Sin Azucar Botella 2 L,Lácteos y Derivados,Yogures
793538,Salchicha Frankfurt Sofia al Vacio 370 gr,Fiambres,Fiambres Externos
793539,Papa Pringles Sal Vinagre 158 gr,Abarrotes,Snack
793557,Jamon Sandwichero Sofia al Vacio 250 gr,Fiambres,Fiambres Externos
793561,Mortadela de Pollo Sofia al Vacio 200 gr,Fiambres,Fiambres Externos
793565,Jamon Light de Pollo Sofia Al Vacio 250gr,Fiambres,Fiambres Externos
793573,Mortadela Primavera Sofia al Vacio 200 Grs,Fiambres,Fiambres Externos
793582,Mortadela Jamonada Sofia al Vacio 200 gr,Fiambres,Fiambres Externos
793596,Salchicha Frankfurt Extra Larga Sofia 720 gr,Fiambres,Fiambres Externos
793686,Merengue Torta Helada Charlotte,Pastelería y Masas Típicas,Pastelería Externa
793690,Merenguitos Charlotte 20 un,Pastelería y Masas Típicas,Pastelería Externa
793692,Pan Molde Victoria Integral Americano 580 gr,Panadería,Panadería Externa
793696,Galleta Integral Fibra Charlotte 100 gr,Panadería,Panadería Externa
793722,Chicharron Lucana 100 gr,Abarrotes,Snack
793737,Mayonesa Kris Limon 485 ml,Abarrotes,Aderezos
793762,Postre Para Bebe Alpina Durazno 113 gr,Abarrotes,Nutrición Infantil
793960,Hamburguesa Stege 4 un,Congelados,Carnes Congeladas
794218,Yogurt Lesama Bebible Limon 2 L,Lácteos y Derivados,Yogures
794237,Yogurt Lesama Bebible Vainilla 2 L,Lácteos y Derivados,Yogures
794722,Helado Delizia Red Velvet 450 ml,Congelados,"Helados, Cassattas y Picoleses"
794727,Queso Parrillero Guaruja Original 300 gr,Lácteos y Derivados,Quesos
794732,Queso Mozzarella Guaruja con Oregano 400 gr,Lácteos y Derivados,Quesos
794743,Queso Parrillero Guaruja con Oregano 300 gr,Lácteos y Derivados,Quesos
794754,Queso Parrillero Guaruja Ahumado 300 gr,Lácteos y Derivados,Quesos
794768,Acai Congelado Polpanorte Banana 500 gr,Congelados,Pulpas y Frutas Congeladas
794776,Acai Congelado Polpanorte Tradicional 500 gr,Congelados,Pulpas y Frutas Congeladas
794785,Acai Congelado Polpanorte Morango 500 gr,Congelados,Pulpas y Frutas Congeladas
795413,Dulce de Leche En Linea Plus con Stevia 380 gr,Lácteos y Derivados,Dulces de Leche y Manjares
795427,Dulce de Leche En Linea Sin Lactosa Sin Azucar 380 gr,Lácteos y Derivados,Dulces de Leche y Manjares
795451,Sazonador Goya Salad Vegetable 1.41 oz,Abarrotes,Condimentos y Legumbres
795580,Gaseosa Fanta Strawberry 355 ml,Bebidas,Bebidas Usa
795621,Nuggets Dino Sofia 500 gr,Congelados,Carnes Congeladas
795741,Costilla de Cerdo Congelada Casa de Campo kg,Congelados,Carnes Congeladas
795748,Pepinillo Yacobs 370 gr,Abarrotes,Verduras en Conserva
795794,Queso Azul Artesano kg,Lácteos y Derivados,Quesos
795832,Pizza Conik Congelada Pressto Personal,Congelados,Masas y Comidas Congeladas
795897,Huevito Bon o Bon Blanco 20 gr,Abarrotes,Temporada
796115,Pork Belly de Cerdo Sofia kg,Congelados,Carnes Congeladas
796314,Gelatina Delizia Fresquito Surtido 140 gr,Lácteos y Derivados,Postres
796321,Yogurt Delizia Silueta Vainilla 1 L,Lácteos y Derivados,Yogures
796327,Huevos Hmh Extragrande 18 un,Lácteos y Derivados,Huevos
796457,Galleta Davieds de Sesamo 180 gr,Pastelería y Masas Típicas,Pastelería Externa
796483,Mini Tortillitas Pan Hogar con Azucar 160 gr,Pastelería y Masas Típicas,Masas Típicas Externas
796513,Queso Mozzarella Guaruja Laminado 200 gr,Lácteos y Derivados,Quesos
796533,Jamon Ahumado de Cerdo Sofia Al Vacio 250 gr,Fiambres,Fiambres Externos
796581,Helado Cabrera Choco Cono Coco Caja 8 un,Congelados,"Helados, Cassattas y Picoleses"
796728,Dedos de Queso Guaruja 400 gr,Congelados,Carnes Congeladas
796761,Cigarrillo Marlboro Lights 20 un,Bebidas,Cigarrillos
796782,Queso Azul San Ignacio kg,Lácteos y Derivados,Quesos
796826,Pichones de Codorniz Jars 10 un,Congelados,Carnes Congeladas
796930,Queso Azul San Ignacio Al Vacio kg,Lácteos y Derivados,Quesos
797213,Helado Vaca Fria Crema Frutilla 1 L,Congelados,"Helados, Cassattas y Picoleses"
797223,Helado Vaca Fria Crema Chocolate 1 L,Congelados,"Helados, Cassattas y Picoleses"
797233,Helado Vaca Fria Crema Vainilla 1 L,Congelados,"Helados, Cassattas y Picoleses"
797243,Helado Vaca Fria Crema Dulce de Leche 1 L,Congelados,"Helados, Cassattas y Picoleses"
797253,Helado Vaca Fria Crema Americana 1 L,Congelados,"Helados, Cassattas y Picoleses"
797438,Pan Baguette Pre Cocido Riquisima con Ajo 2 un,Congelados,Masas y Comidas Congeladas
797620,Crema Depiladora Veet Piel Sensible 100 ml,Cuidado Personal,Cuidado de la Piel
797635,Crema Depiladora Veet Perfumada Normal 100 ml,Cuidado Personal,Cuidado de la Piel
797837,Manjar Blanco La Florida Premium 1 kg,Lácteos y Derivados,Dulces de Leche y Manjares
798235,Pan Precocido Francesito 10 un,Panadería,Panadería Especialidades Hipermaxi
798311,Six Pack Helado Vaca Fria Vasos 150 ml,Congelados,"Helados, Cassattas y Picoleses"
798312,Costilla Ahumada La sierra A Granel kg,Fiambres,Fiambres Externos
798321,YOGURT PROB.FRUTILLA LA PURITA 2 LT.,Lácteos y Derivados,Yogures
798322,Helado Vaca Fria Crema Frutilla 150 ml,Congelados,"Helados, Cassattas y Picoleses"
798326,Escabeche de Verduras Guaruja 400 gr,Fiambres,Fiambres Externos
798328,Panceta Ahumada La Sierra kg,Fiambres,Fiambres Externos
798335,Pernil Ahumado La Sierra kg,Fiambres,Fiambres Externos
798338,Jamon Tipo Serrano Marco Ulloa Cubitos 150 gr,Fiambres,Fiambres Externos
798342,Helado Vaca Fria Crema Chocolate 150 ml,Congelados,"Helados, Cassattas y Picoleses"
798343,Jamon Ahumado La Sierra A Granel kg,Fiambres,Fiambres Externos
798346,YOGURT PROB.SABOR COCO LA PURITA 2 LT.,Lácteos y Derivados,Yogures
798348,Pierna Entera Jamon Tipo Serrano Marco Ulloa kg,Fiambres,Fiambres Externos
798349,Bondiola Marco Ulloa Feteada 100 gr,Fiambres,Fiambres Externos
798350,YOGURT PROB.DURAZNO LA PURITA 2LT.,Lácteos y Derivados,Yogures
798352,Helado Vaca Fria Crema Vainilla 150 ml,Congelados,"Helados, Cassattas y Picoleses"
798357,Jamon Sandwichero La Sierra kg,Fiambres,Fiambres Externos
798362,Helado Vaca Fria Crema Dulce de Leche 150 ml,Congelados,"Helados, Cassattas y Picoleses"
